# Our own wording for the fault-code help SDD's screens hold.
#
# Five tab-separated columns: the mnemonic's name, the fingerprint of the
# line the library carries, then English, Ukrainian and Russian. A library
# exported since 2026-09-12 names a screen's items, and the name is how the
# row is found; a library from before gives lines of text, and the
# fingerprint — FNV-1a over the UTF-8 bytes of the line with whitespace
# collapsed to single spaces — is how. Neither column is a sentence of SDD's
# (`ADR-0026`). What each row says is plain from its English column.
#
# The text is this project's own technical writing, describing what the car
# does. The library still decides which lines a code is given on a particular
# model and year; only the words are ours. A line with no row is shown as the
# library has it, in English, one line at a time.
J_H_DTC_X4_NO_TRIP	d91315bcb8fddf8c	No: the check engine MIL remains off.	' No ' — вказує, що MIL не увімкнено.	'No' - указывает, что MIL не включен.
J_H_DTC_X4_NO_WARN	669b18c6d2d9c95b	None	Немає	Нет
J_H_DTC_X4_P0010_D1	a9159895fdc61603	DTC condition: Bank 1 variable valve timing hold current set at a constant value of 450 mA (V6) or 520 mA (V8)	Для струму утримання механізму зміни фаз газорозподілу блока 1 задано Постійне значення 450 ма (V6) або 520 ма (V8)	Условие DTC: Для тока удержания механизма изменения фаз газораспределения блока 1 задано постоянное значение 450 мА (V6) или 520 мА (V8)
J_H_DTC_X4_P0031_D1	b9c266b596a01641	DTC condition: Bank 1 closed loop fuel metering and adaptive fuel metering inhibited. Canister purge inhibited. Bank 1 upstream heated oxygen sensor heater control circuit switched off.	Функції дозування палива за замкнутому циклу і адаптивної дозування палива для блока 1 заблоковані. Продування вугільного фільтра заблокована. Вимкнена коло керування підігрівачем кисневого датчика на вході блока 1.	Условие DTC: Функции дозировки топлива по замкнутому циклу и адаптивной дозировки топлива для блока 1 заблокированы. Продувка угольного фильтра заблокирована. Выключена цепь управления подогревателем кислородного датчика на входе блока 1.
J_H_DTC_X4_P0051_D1	532f3407b7a5743b	DTC condition: Bank 2 closed loop fuel metering and adaptive fuel metering inhibited. Canister purge inhibited. Bank 2 upstream heated oxygen sensor heater control circuit switched off.	Функції дозування палива за замкнутому циклу і адаптивної дозування палива для блока 2 заблоковані. Продування вугільного фільтра заблокована. Вимкнена коло керування підігрівачем кисневого датчика на вході блока 2.	Условие DTC: Функции дозировки топлива по замкнутому циклу и адаптивной дозировки топлива для блока 2 заблокированы. Продувка угольного фильтра заблокирована. Выключена цепь управления подогревателем кислородного датчика на входе блока 2.
J_H_DTC_X4_P0105_D1	4b15b33037d01344	Default value of 1.013 BAR (29.92 in hg) used.	Використовується значення за замовчуванням — 1, 013 бар (29, 92 дюйма рт. Ст. ).	Используется значение по умолчанию - 1,013 бар (29,92 дюйма рт. ст.).
J_H_DTC_X4_P0106_D1	09a815f09cb19837	Default value of 1 BAR (29.53 in hg) used.	Використовується значення за замовчуванням — 1 бар (29, 53 дюйма рт. Ст. ).	Используется значение по умолчанию - 1 бар (29,53 дюйма рт. ст.).
J_H_DTC_X4_P0111_D1	29abf21b26b6a474	Default value of 25°C (77°F) used.	Використовується значення за замовчуванням 25°C (25, 00°C).	Используется значение по умолчанию 25°C (25,00°C).
J_H_DTC_X4_P0116_D1	9330b219f9066b8b	Engine oil temperature value substituted (no above 95°C (203°F). Closed loop fuel metering inhibited. Adaptive fuel metering inhibited. Catalyst warm-up ignition retard inhibited. Canister purge inhibited. Maximum engine speed reduced.	Виконано замещені значення температури моторної оливи (не вище 95 градусів Цельсія (203 градуси Фаренгейта)). Функція дозування палива за замкнутому циклу заблокована. Функція адаптивної дозування палива заблокована. Запізнення запалювання підігріву каталітичного нейтралізатора заблоковано. Продування вугільного фільтра заблокована. Максимальна Частота обертів двигуна знижена.	Условие DTC: Выполнено замещение значения температуры моторного масла (не выше 95 градусов Цельсия (203 градуса Фаренгейта)). Функция дозировки топлива по замкнутому циклу заблокирована. Функция адаптивной дозировки топлива заблокирована. Запаздывание зажигания подогрева каталитического нейтрализатора заблокировано. Продувка угольного фильтра заблокирована. Максимальная частота оборотов двигателя снижена.
J_H_DTC_X4_P0116_D_05	560567c1df0419d2	Maximum engine speed reduced.	Максимальна Частота обертів двигуна знижена.	Максимальная частота оборотов двигателя снижена.
J_H_DTC_X4_P0121_D1	afc18692994942cd	DTC condition: Throttle motor and throttle motor relay disabled. Throttle valve opening set to default value. Idle speed controlled by fuel injection intervention. Idle speed adaption inhibited.	Двигун дросельної заслінки і реле двигуна дросельної заслінки вимкнені. Встановлено значення відкриття дросельного клапана за замовчуванням. Холостої ход, регулируемий отсечкої подачі палива. Налаштування обертів холостого ходу заблокована.	Условие DTC: Двигатель дроссельной заслонки и реле двигателя дроссельной заслонки отключены. Установлено значение открытия дроссельного клапана по умолчанию. Холостой ход, регулируемый отсечкой подачи топлива. Настройка оборотов холостого хода заблокирована.
J_H_DTC_X4_P0133_D1	73b0b750e75bc135	DTC condition: Bank 1 closed loop fuel metering and adaptive fuel metering inhibited. Canister purge inhibited.	Функції дозування палива за замкнутому циклу і адаптивної дозування палива для блока 1 заблоковані. Продування вугільного фільтра заблокована.	Условие DTC: Функции дозировки топлива по замкнутому циклу и адаптивной дозировки топлива для блока 1 заблокированы. Продувка угольного фильтра заблокирована.
J_H_DTC_X4_P0171_D1	b1304ad625aa1f46	DTC condition: Bank 1 catalyst warm-up ignition retard inhibited. Bank 1 closed loop fuel metering inhibited. Canister purge inhibited. Maximum engine speed reduced.	Запізнення запалювання підігріву каталітичного нейтралізатора у блоці 1 заблоковано. Функція дозування палива за замкнутому циклу для блока 1 заблокована. Продування вугільного фільтра заблокована. Максимальна Частота обертів двигуна знижена.	Условие DTC: Запаздывание зажигания подогрева каталитического нейтрализатора в блоке 1 заблокировано. Функция дозировки топлива по замкнутому циклу для блока 1 заблокирована. Продувка угольного фильтра заблокирована. Максимальная частота оборотов двигателя снижена.
J_H_DTC_X4_P0174_D1	8cb2a9a3a6d1bfe0	DTC condition: Bank 2 catalyst warm-up ignition retard inhibited. Bank 2 closed loop fuel metering inhibited. Canister purge inhibited. Maximum engine speed reduced.	Запізнення запалювання підігріву каталітичного нейтралізатора у блоці 2 заблоковано. Функція дозування палива за замкнутому циклу для блока 2 заблокована. Продування вугільного фільтра заблокована. Максимальна Частота обертів двигуна знижена.	Условие DTC: Запаздывание зажигания подогрева каталитического нейтрализатора в блоке 2 заблокировано. Функция дозировки топлива по замкнутому циклу для блока 2 заблокирована. Продувка угольного фильтра заблокирована. Максимальная частота оборотов двигателя снижена.
J_H_DTC_X4_P0191_D1	2b828028c2715df4	DTC condition: Default value of 3.80 BAR (55.11 psi) used. Fuel pump feedback control inhibited.	Використовується значення за замовчуванням — 3, 80 бар (55, 11 фунт/кв. Дюйм). Заблоковано керування паливним насосом за сигналом зворотного зв’язку.	Условие DTC: Используется значение по умолчанию - 3,80 бар (55,11 фунт/кв. дюйм). Заблокировано управление топливным насосом по сигналу обратной связи.
J_H_DTC_X4_P0191_D_02	521337c344a32793	Fuel pump feedback control inhibited.	Заблоковано керування паливним насосом за сигналом зворотного зв’язку.	Заблокировано управление топливным насосом по сигналу обратной связи.
J_H_DTC_X4_P0196_D1	e5e38509eb94e023	Engine coolant temperature substituted.	Значення температури охолоджувальної рідини замещено.	Значение температуры охлаждающей жидкости замещено.
J_H_DTC_X4_P0201_D1	cb94707215029fad	DTC condition: Bank 1 closed loop fuel metering and adaptive fuel metering inhibited. Bank 1 catalyst warm up ignition retard inhibited Catalyst warm up ignition retard inhibited. Canister purge inhibited. Maximum engine speed reduced.	Функції дозування палива за замкнутому циклу і адаптивної дозування палива для блока 1 заблоковані. Запізнення запалювання підігріву каталітичного нейтралізатора у блоці 1 заблоковано Запізнення запалювання підігріву каталітичного нейтралізатора заблоковано. Продування вугільного фільтра заблокована. Максимальна Частота обертів двигуна знижена.	Условие DTC: Функции дозировки топлива по замкнутому циклу и адаптивной дозировки топлива для блока 1 заблокированы. Запаздывание зажигания подогрева каталитического нейтрализатора в блоке 1 заблокировано Запаздывание зажигания подогрева каталитического нейтрализатора заблокировано. Продувка угольного фильтра заблокирована. Максимальная частота оборотов двигателя снижена.
J_H_DTC_X4_P0202_D1	388e4d4bc7450815	DTC condition: Bank 2 closed loop fuel metering and adaptive fuel metering inhibited. Bank 2 catalyst warm up ignition retard inhibited Catalyst warm up ignition retard inhibited. Maximum engine speed reduced.	Функції дозування палива за замкнутому циклу і адаптивної дозування палива для блока 2 заблоковані. Запізнення запалювання підігріву каталітичного нейтралізатора у блоці 2 заблоковано Запізнення запалювання підігріву каталітичного нейтралізатора заблоковано. Максимальна Частота обертів двигуна знижена.	Условие DTC: Функции дозировки топлива по замкнутому циклу и адаптивной дозировки топлива для блока 2 заблокированы. Запаздывание зажигания подогрева каталитического нейтрализатора в блоке 2 заблокировано Запаздывание зажигания подогрева каталитического нейтрализатора заблокировано. Максимальная частота оборотов двигателя снижена.
J_H_DTC_X4_P0332_D1	7399ef90e558dc5f	Maximum ignition retard. Maximum engine speed reduced.	Максимальна Затримка запалювання. Максимальна Частота обертів двигуна знижена.	Условие DTC: Максимальная задержка зажигания. Максимальная частота оборотов двигателя снижена.
J_H_DTC_X4_P0442_D1	275d567b61ceb272	Canister purge inhibited. Adaptive fuel metering inhibited.	Продування вугільного фільтра заблокована. Функція адаптивної дозування палива заблокована.	Условие DTC: Продувка угольного фильтра заблокирована. Функция адаптивной дозировки топлива заблокирована.
J_H_DTC_X4_P0565_D1	068c6ef39c1e1cf7	Speed control inhibited.	Круїз-контроль заблокований.	Круиз-контроль заблокирован.
J_H_DTC_X4_P0565_D_01	068c6ef39c1e1cf7	Speed control inhibited.	Круїз-контроль заблокований.	Круиз-контроль заблокирован.
J_H_DTC_X4_P0706_D1	c5f3b337822bef2f	DTC condition: 4, 3, 2 Cannot be selected No gear selector illumination Reverse disengaged above 10 km/h (6 mph) (Poor shift quality)	Не можна вибрать 4, 3, 2 Відсутня Підсвічування селектора передач передача заднього ходу вимикається за швидкості вище 10 км/год (6 миль/Година) (Погана перемикання передач)	Условие DTC: Нельзя выбрать 4, 3, 2 Отсутствует подсветка селектора передач передача заднего хода выключается при скорости выше 10 км/ч (6 миль/час) (Плохое переключение передач)
J_H_DTC_X4_P0710_D1	40ccd6bc500581ad	None (Poor shift quality)	Немає (Погана перемикання передач)	Нет (Плохое переключение передач)
J_H_DTC_X4_P0720_D1	49782bc13855057f	ABS Wheel speed (CAN) substituted (Poor shift quality) If ABS Wheel speed message invalid - fixed 4th gear	ABS — замещено значення частоти обертання колеса (CAN) (Погана перемикання передач) якщо повідомлення ABS про частоті обертання коліс неверне — зафіксована 4-та передача	ABS - замещено значение частоты вращения колеса (CAN) (Плохое переключение передач) Если сообщение ABS о частоте вращения колес неверное - сохранена 4-я передача
J_H_DTC_X4_P0731_D1	7748269b999b3d7c	Fixed 4th gear	Зафіксована 4-я передача	Зафиксирована 4-я передача
J_H_DTC_X4_P0743_D1	3d8457d66bd85d26	If short to battery voltage positive voltage - TCC permanently engaged If other cause - TCC inoperative	У разі короткого замикання на плюсовий провід акумуляторної батареї — TCC постійно увімкнена якщо причина друга — TCC несправна	Условие DTC: В случае короткого замыкания на плюсовой провод аккумуляторной батареи - TCC постоянно включена если причина другая - TCC неисправна
J_H_DTC_X4_P0753_D1	34078434579d7338	Fail-safe gear selection depends on fault type. With a short to battery positive, the transmission is held in 2nd gear at low vehicle speed and 5th at high speed. For other causes, it is held in 3rd at low speed and 4th at high speed.	Аварійна передача залежить від типу несправності. За короткого замикання на плюс живлення коробка утримує 2-гу передачу на низькій швидкості автомобіля та 5-ту на високій. За інших причин утримується 3-тя передача на низькій швидкості та 4-та на високій.	Аварийная передача зависит от типа неисправности. При коротком замыкании на плюс питания коробка удерживает 2-ю передачу на низкой скорости автомобиля и 5-ю на высокой. При других причинах удерживается 3-я передача на низкой скорости и 4-я на высокой.
J_H_DTC_X4_P1104_D1	db36e0152fea0a2a	DTC condition: Default air mass used. Adaptive fuel metering inhibited. Catalyst warm-up ignition retard inhibited. Canister purge inhibited. Maximum engine speed reduced.	Використовується значення масової витрати повітря за замовчуванням. Функція адаптивної дозування палива заблокована. Запізнення запалювання підігріву каталітичного нейтралізатора заблоковано. Продування вугільного фільтра заблокована. Максимальна Частота обертів двигуна знижена.	Используется значение MAF по умолчанию. Функция адаптивной дозировки топлива заблокирована. Запаздывание зажигания подогрева каталитического нейтрализатора заблокировано. Продувка угольного фильтра заблокирована. Максимальная частота оборотов двигателя снижена.
J_H_DTC_X4_P1122_D1	43313b29571ee303	DTC condition: Accelerator pedal position angle default value used. Speed control inhibited. Accelerator pedal position adaptions (wear, variance) inhibited.	Використовується значення кутового положення педалі акселератора за замовчуванням. Круїз-контроль заблокований. Заблоковані самоналаштування (Знос, дисперсія) положення педалі акселератора.	Условие DTC: Используется значение углового положения педали акселератора по умолчанию. Круиз-контроль заблокирован. Заблокированы самонастройки (износ, дисперсия) положения педали акселератора.
J_H_DTC_X4_P1244_D1	4514572fe15c12dc	Cooling fan speed increased.	Увеличена швидкість обертання охолоджувального вентилятора.	Увеличена скорость вращения охлаждающего вентилятора.
J_H_DTC_X4_P1367_D1	a914cf9fa9182e21	DTC condition: Closed loop fuel metering inhibited. Adaptive fuel metering inhibited. Catalyst warm-up ignition retard inhibited. Maximum engine speed reduced. Canister purge inhibited. Fuel injection cut off.	Функція дозування палива за замкнутому циклу заблокована. Функція адаптивної дозування палива заблокована. Запізнення запалювання підігріву каталітичного нейтралізатора заблоковано. Максимальна Частота обертів двигуна знижена. Продування вугільного фільтра заблокована. Спрацювання вимикача відсічення палива.	Условие DTC: Функция дозировки топлива по замкнутому циклу заблокирована. Функция адаптивной дозировки топлива заблокирована. Запаздывание зажигания подогрева каталитического нейтрализатора заблокировано. Максимальная частота оборотов двигателя снижена. Продувка угольного фильтра заблокирована. Срабатывание выключателя отсечки топлива.
J_H_DTC_X4_P1549_D1	94823b3d27eec2da	Inlet manifold tuning2 Inhibited	Заблоковано керування клапаном 2 налаштування впускного колектора	Заблокировано управление клапаном 2 настройки впускного коллектора
J_H_DTC_X4_P1571	44fc85b9f0dae6ff	P1571 DTC description: Brake on/off switch; brake cancel switch malfunction (brake on/off switch normally open; brake cancel switch normally closed). Monitoring conditions: Start the engine; idle in P, N. Press brake pedal for > 30 seconds; release brake pedal. Repeat 5 times. Check engine MIL. No - indicates that the check engine MIL is not activated. Driver Warnings: Amber MIL/message or powertrain warning indicator. Control Module default action: Speed control inhibited. ECM (SYS - EMS) / TCM (SYS - TRANS) Connector pin number(s). Pin - 008; 009; Possible causes: Brake on/off switch to ECM circuit: open circuit, short circuit to ground, high resistance. Brake on/off power supply circuit: open circuit. Brake on/off switch failure. Brake cancel switch to ECM circuit: open circuit, short circuit to ground, high resistance. Brake cancel switch power supply circuit: open circuit. Brake cancel switch failure.	P1571 Опис DTC: Вимикач ввімкнення/вимкнення гальма; несправність кнопки вимкнення гальма (вимикач ввімкнення/вимкнення гальма нормально разомкнут; вимикач вимкнення гальма нормально замкнений). Умови контролю: Запустіть двигун; дайте йому попрацювати на холостих обертах у режимах P, N. Натисніть на педаль гальма і утримуйте її більше 30 секунд; відпустіть педаль гальма. Повторити 5 раз. Перевірте MIL. ' No ' — вказує, що MIL не увімкнено. Попередження водієві: Жовтий індикатор несправності/повідомлення або індикатор несправності силового агрегата. Дія блока керування за замовчуванням: Круїз-контроль заблокований. Номер (номера) контактів роз’єму блока керування двигуном (SYS — EMS)/блока керування трансмісією (SYS — TRANS). Контакт — 008; 009; Можливі причини: Коло між включателем/вимикачем гальма і блоком керування двигуном: обрив кола, коротке замикання на масу, високий опір. Коло живлення ввімкнення/вимкнення гальма: обрив кола. Відмова вимикача гальма. Коло між вимикачем скасування торможенія і блоком керування двигуном: обрив кола, коротке замикання на масу, високий опір. Коло живлення вимикача скасування торможенія: обрив кола. Відмова вимикача скасування торможенія.	P1571 Описание диагностических кодов неисправностей: Выключатель включения/выключения тормоза; неисправность кнопки выключения тормоза (выключатель включения/выключения тормоза нормально разомкнут; выключатель выключения тормоза нормально замкнут). Параметры контроля: Запустите двигатель; дайте ему поработать на холостых оборотах в режимах P, N. Нажмите на педаль тормоза и удерживайте ее более 30 секунд; отпустите педаль тормоза. Повторить 5 раз. Проверьте MIL. 'No' - указывает, что MIL не включен. Предупреждения водителю: Желтый сигнализатор неисправности/сообщение или сигнализатор неисправности силового агрегата. Действие блока управления по умолчанию: Круиз-контроль заблокирован. Номер (номера) контактов разъема блока управления двигателем (SYS - EMS)/блока управления коробкой передач (SYS - TRANS). Контакт - 008; 009; Возможные причины: Цепь между включателем/выключателем тормоза и блоком управления двигателем: разрыв цепи, короткое замыкание на массу, высокое сопротивление. Цепь питания включения/выключения тормоза: разомкнутая цепь. Отказ выключателя тормоза. Цепь между выключателем отмены торможения и блоком управления двигателем: разрыв цепи, короткое замыкание на массу, высокое сопротивление. Цепь питания выключателя отмены торможения: разомкнутая цепь. Отказ выключателя отмены торможения.
J_H_DTC_X4_P1634_D1	f92a9ae5f1b3bf51	DTC condition: Throttle opening limited to 30%. Vehicle speed limited. Speed control inhibited.	Откриті дросельної заслінки обмежено до 30%. Швидкість руху автомобіля ограничена. Круїз-контроль заблокований.	Условие DTC: Открытие дроссельной заслонки ограничено до 30%. Скорость движения автомобиля ограничена. Круиз-контроль заблокирован.
J_H_DTC_X4_P1637_D1	a7100c1eee589a43	DTC condition: Speed control inhibited. Maximum throttle opening for N range inhibited. Throttle opening limited to 30%. Maximum engine speed reduced.	Круїз-контроль заблокований. Заблоковано максимальне откриті дросельної заслінки для діапазону N (нейтраль). Откриті дросельної заслінки обмежено до 30%. Максимальна Частота обертів двигуна знижена.	Условие DTC: Круиз-контроль заблокирован. Заблокировано максимальное открытие дроссельной заслонки для диапазона N (нейтраль). Открытие дроссельной заслонки ограничено до 30%. Максимальная частота оборотов двигателя снижена.
J_H_DTC_X4_P1642	590d6e0ef5c88837	P1642 DTC description: CAN circuit malfunction. Monitoring conditions: Ignition on 10 seconds. Check engine MIL. 2 trips - indicates that the check engine MIL is activated by a fault occurring during two consecutive trips. Driver Warnings: Amber MIL/message or powertrain warning indicator. Control Module default action: Speed control inhibited. Maximum throttle opening for N range inhibited. Throttle opening limited to 30%. Maximum engine speed reduced. ECM (SYS - EMS) / TCM (SYS - TRANS) Connector pin number(s). Pin - 123; 124; Possible causes: CAN short circuit fault. Control module failure - check for additional flagged DTC(s) to locate control module source.	P1642 Опис DTC: несправність кола CAN. Умови контролю: Увімкніть Запалювання на 10 секунд. Перевірте MIL. 2 спрацювання — вказує, що індикатор несправності двигуна активується помилкою, що виникає під час двох послідовних спрацьовувань. Попередження водієві: Жовтий індикатор несправності/повідомлення або індикатор несправності силового агрегата. Дія блока керування за замовчуванням: Круїз-контроль заблокований. Заблоковано максимальне откриті дросельної заслінки для діапазону N (нейтраль). Откриті дросельної заслінки обмежено до 30%. Максимальна Частота обертів двигуна знижена. Номер (номера) контактів роз’єму блока керування двигуном (SYS — EMS)/блока керування трансмісією (SYS — TRANS). Контакт — 123; 124; Можливі причини: Коротке замикання кола мережі CAN. Відмова блока керування — щоб визначити джерело живлення блока керування, перевірте додаткові зафіксовані коди несправностей.	P1642 Описание диагностических кодов неисправностей: Неисправность цепи CAN. Параметры контроля: Включите зажигание на 10 секунд. Проверьте MIL. 2 срабатывания - указывает, что MIL активируется ошибкой, возникающей во время двух последовательных срабатываний. Предупреждения водителю: Желтый сигнализатор неисправности/сообщение или сигнализатор неисправности силового агрегата. Действие блока управления по умолчанию: Круиз-контроль заблокирован. Заблокировано максимальное открытие дроссельной заслонки для диапазона N (нейтраль). Открытие дроссельной заслонки ограничено до 30%. Максимальная частота оборотов двигателя снижена. Номер (номера) контактов разъема блока управления двигателем (SYS - EMS)/блока управления коробкой передач (SYS - TRANS). Контакт - 123; 124; Возможные причины: Короткое замыкание цепи сети CAN. Отказ блока управления - чтобы определить источник питания блока управления, проверьте дополнительные сохраненные коды неисправностей.
J_H_DTC_X4_P1646_D1	0c86fe4410e92467	Heated oxygen sensor 1/1 control circuit inhibited.	Коло керування підігріваним кисневим датчиком 1/1 заблокована.	Цепь управления подогреваемым кислородным датчиком 1/1 заблокирована.
J_H_DTC_X4_P1647_D1	194871d2ef650bb4	Heated oxygen sensor 2/1 control circuit inhibited.	Коло керування підігріваним кисневим датчиком 2/1 заблокована.	Цепь управления подогреваемым кислородным датчиком 2/1 заблокирована.
J_H_DTC_X4_P1747	b40fb1c74589b729	P1747 DTC description: 2/4 Brake timing solenoid circuit malfunction Monitoring conditions: The Comprehensive Component Monitor transmission drive cycle will 'check' all transmission system components. Engine and transmission at normal operating temperature. Ignition off With gear selector in P and the ignition on. Check gearshift interlock by attempting to move selector without pressing the brake pedal. Confirm the P position indicator. Hold the brake pedal down. Select R. Confirm the R position indicator. Apply the parking brake. Hold the brake pedal down. Try to start the engine. The engine must not start. Select N. Confirm the N position indicator. Start the engine With the hand brake set and the brake pedal pressed, Select the remaining positions in the gear selector (D, 4, 3, 2) for five (5) seconds each. Confirm the position indicator in each position. Select R, release the brakes and drive the vehicle in Reverse for a short distance. Stop the vehicle. Select 2 and drive the vehicle up to 65 km/h (40 mph). Hold 65 km/h (40 mph) for a minimum of five (5) seconds. Select 3 and hold 65 km/h (40 mph) for a minimum of five (5) seconds. Select 4 and hold 65 km/h (40 mph) for a minimum of five (5) seconds. Select D and accelerate to a minimum speed of 80 km/h (50 mph). Hold 80 - 129 km/h (50 - 80 mph) for a minimum of 1.7 kilometers (1 mile). Stop the vehicle; do not switch off the engine. Check engine MIL. 2 trips - indicates that the check engine MIL is activated by a fault occurring during two consecutive trips. Driver Warnings: Amber MIL/message or powertrain warning indicator. Control Module default action: Fixed 4th gear ECM (SYS - EMS) / TCM (SYS - TRANS) Connector pin number(s). JB131 - 004; 009; Possible causes: Transmission to TCM 2/4 brake timing solenoid circuit: open circuit, short circuit Transmission internal 2/4 brake timing solenoid circuit: open circuit, short circuit TCM ground circuit: open circuit, high resistance. 2/4 Brake timing solenoid failure	P1747 Опис DTC: несправність кола соленоїда синхронізації гальмівний системи 2/4 Умови контролю: Під час їздового циклу перевірки трансмісії сканер комплексної перевірки несправностей компонентів перевірить усі елементи блока передач. Двигун і коробка передач за нормальної робочої температурою. Запалювання вимкнено за селекторе передач у положенні Р (стоянка) і увімкненому запалюванні. Перевірте блокування перемикання передач, спробувавши переместить Селектор, не нажима на педаль гальма. Перевірте підсвічування стану Р (стоянка). Натисніть і утримуйте педаль гальма. Переведіть Селектор передач у положення R (задній ход). Перевірте підсвічування стану R (задній ход). Увімкніть стоянковий гальмо. Натисніть і утримуйте педаль гальма. Попробуйте запустіть двигун. Двигун не має запускаться. Переведіть Селектор передач у положення N (нейтраль). Перевірте підсвічування стану перемикання у положення N. Запустіть двигун Поставив автомобіль на стоянковий гальмо і натискаючи на гальмівну педаль, переведіть Селектор передач у кажде з оставшихся положеній селектора (D, 4, 3, 2) на пять (5) секунд. Перевірте підсвічування стану перемикання передач у кожному положенні. Виберіть діапазон R, відпустіть гальмо і сдайте немного назад. Зупиніть автомобіль. Виберіть діапазон 2 і розженіть автомобіль до швидкості 65 км/год (40 миль/год). Підтримуйте швидкість 65 км/год (40 миль/год) не менше п’яти (5) секунд. Виберіть діапазон 3 і рухайтеся зі швидкістю 65 км/год (40 миль/год) не менше п’яти (5) секунд. Виберіть діапазон 4 і рухайтеся зі швидкістю 65 км/год (40 миль/год) не менше п’яти (5) секунд. Виберіть діапазон D і розженіть автомобіль до швидкості не менше 80 км/год (50 миль/Година). Підтримуйте швидкість 80 — 129 км/год (50 — 80 миль/год) не менше 1, 7 км (1 миля). Зупиніть автомобіль; не вимикайте двигун. Перевірте MIL. 2 спрацювання — вказує, що індикатор несправності двигуна активується помилкою, що виникає під час двох послідовних спрацьовувань. Попередження водієві: Жовтий індикатор несправності/повідомлення або індикатор несправності силового агрегата. Дія блока керування за замовчуванням: Зафіксована 4-я передача номер (номера) контактів роз’єму блока керування двигуном (SYS — EMS)/блока керування трансмісією (SYS — TRANS). JB131 — 004; 009; Можливі причини: Коло між блоком передач і соленоїдом синхронізації гальма 2-4 у блоці керування трансмісією: обрив кола, коротке замикання. Коло внутрішнього соленоїда синхронізації гальма 2/4: обрив кола, коротке замикання. Коло маси блока керування трансмісією: обрив кола, високий опір. Відмова соленоїда синхронізації гальма 2/4	P1747 Описание диагностических кодов неисправностей: Неисправность цепи соленоида синхронизации тормозной системы 2/4 Параметры контроля: В ходе ездового цикла проверки трансмиссии сканер комплексной проверки неисправностей компонентов проверит все элементы коробки передач. Двигатель и коробка передач при нормальной рабочей температуре. Зажигание выключено при селекторе передач в положении Р (стоянка) и включенном зажигании. Проверьте блокировку переключения передач, попытавшись переместить селектор, не нажимая на педаль тормоза. Проверьте подсветку состояния Р (стоянка). Нажмите и удерживайте педаль тормоза. Переведите селектор передач в положение R (задний ход). Проверьте подсветку состояния R (задний ход). Включите стояночный тормоз. Нажмите и удерживайте педаль тормоза. Попробуйте запустить двигатель. Двигатель не должен запускаться. Переведите селектор передач в положение N (нейтраль). Проверьте подсветку состояния переключения в положение N. Запустить двигатель Поставив автомобиль на стояночный тормоз и нажав на тормозную педаль, переведите селектор передач в каждое из оставшихся положений селектора (D, 4, 3, 2) на пять (5) секунд. Проверьте подсветку состояния переключения передач в каждом положении. Выберите диапазон R, отпустите тормоз и сдайте немного назад. Остановите автомобиль. Выберите диапазон 2 и разгоните автомобиль до скорости 65 км/ч (40 миль/ч). Поддерживайте скорость 65 км/ч (40 миль/ч) не менее пяти (5) секунд. Выберите диапазон 3 и двигайтесь со скоростью 65 км/ч (40 миль/ч) не менее пяти (5) секунд. Выберите диапазон 4 и двигайтесь со скоростью 65 км/ч (40 миль/ч) не менее пяти (5) секунд. Выберите диапазон D и разгоните автомобиль до скорости не менее 80 км/ч (50 миль/час). Поддерживайте скорость 80 -129 км/ч (50 - 80 миль/ч) не менее 1,7 км (1 миля). Остановите автомобиль; не выключайте двигатель. Проверьте MIL. 2 срабатывания - указывает, что MIL активируется ошибкой, возникающей во время двух последовательных срабатываний. Предупреждения водителю: Желтый сигнализатор неисправности/сообщение или сигнализатор неисправности силового агрегата. Действие блока управления по умолчанию: Зафиксирована 4-я передача номер (номера) контактов разъема блока управления двигателем (SYS - EMS)/блока управления коробкой передач (SYS - TRANS). JB131 - 004; 009; Возможные причины: Цепь между коробкой передач и соленоидом синхронизации тормоза 2-4 в блоке управления коробкой передач: разрыв цепи, короткое замыкание. Цепь внутреннего соленоида синхронизации тормоза 2/4: разрыв цепи, короткое замыкание. Цепь заземления блока управления коробкой передач: разрыв цепи, высокое сопротивление. Отказ соленоида синхронизации тормоза 2/4
